Restuarant,review,label
JRFm4zOkJW2L0m4TsXBJ_w,Lets get the bad out of the way first; the prices. They seem to be pretty expensive for a burger joint. With that being said I love the food! Burgers are the best!! Love the fried too!!,
JRFm4zOkJW2L0m4TsXBJ_w,Lets get the bad out of the way first; the prices. They seem to be pretty expensive for a burger joint. With that being said I love the food! Burgers are the best!! Love the fried too!!,
JRFm4zOkJW2L0m4TsXBJ_w,I come with my wife about 4 times a month; its our favorate place to eat hamburgers! Although; a little pricey; the service and food makes up for it! Came in today for lunch and they had a line out the door (like usual) and was served in a very timely manner. The staff was staying busy and the restraunt is always spot on clean. The manager put on a show by being all over the place; he was very fast and extremely helpful not only to his staff but everyone in the store. I recommend this place to everyone. They serve hot dogs and hamburgers with countless topping items! Also there fries are to die for; I always get the spicey cajun!,
JRFm4zOkJW2L0m4TsXBJ_w,Best old school burgers in Mesa! The prices are a little high; but when you compare them to the insane amount of choices of toppings for your burger and the crazy amount of fries; the price is worth every cent. The people there are cool too. Never left Five Guys with a bad look on my face,
JRFm4zOkJW2L0m4TsXBJ_w,"I was not expecting this place to cost so much.. My meal alone was $13.60!!! It's ridiculous that there's no combo or anything to knock off a few bucks. Although; I had the burger; and all I could think was \I can't believe this cost me $13.60 but damn this is a good burger...\"" It was delicious; but not for the price of an entree at the Cheesecake Factory. This place is ridiculously over-priced. Good luck staying in business.""",
JRFm4zOkJW2L0m4TsXBJ_w,"I was not expecting this place to cost so much.. My meal alone was $13.60!!! It's ridiculous that there's no combo or anything to knock off a few bucks. Although; I had the burger; and all I could think was \I can't believe this cost me $13.60 but damn this is a good burger...\"" It was delicious; but not for the price of an entree at the Cheesecake Factory. This place is ridiculously over-priced. Good luck staying in business.""",
JRFm4zOkJW2L0m4TsXBJ_w,Good food but way too expensive.$$$  One single cheeseburger Grilled cheese Medium fry 2 small drinks $19.50  Sure they over serve the fries; that's why there's only one medium.  Really almost $10.00 each for my son and I. $2.39 for a soda; come on.  I know you have to pay for the fancy coke dispenser but really?  In n Out burger- almost half the price,
JRFm4zOkJW2L0m4TsXBJ_w,Good food but way too expensive.$$$  One single cheeseburger Grilled cheese Medium fry 2 small drinks $19.50  Sure they over serve the fries; that's why there's only one medium.  Really almost $10.00 each for my son and I. $2.39 for a soda; come on.  I know you have to pay for the fancy coke dispenser but really?  In n Out burger- almost half the price,
JRFm4zOkJW2L0m4TsXBJ_w,The food is great big juicy burgers; may need to share. The staff is fun and very helpful. A bit on the pricey side,
JRFm4zOkJW2L0m4TsXBJ_w,This place is the BOMB! I could eat there everyday and not get tired of their food; the best burgers and fries ever.. Not alot of other choices than burgers but that's what Five Guys is all about!  The place was clean; the service was wonderful. I had the double burger with Cajun fries; they give you alot of the price and there are tons of different soda choices too you can be Sir Mix alot and make your own creation with your drink!,
JRFm4zOkJW2L0m4TsXBJ_w,"\No. I don't want 5 guys. 5 guys are the guys who can't get no love from me. Servin' up some ok fries; but the price sky high.. ya won't hear no hollerin' from me!\""  Between the sloppy staff; the hard to swallow prices; and the OMITTANCE OF CHEESE; which made my bacon burger even HARDER to swallow; this Five Guys location gets a whopping 2 stars. That being said; I think I would have been happier with a Whopper. The only redemption to this meal; which was had on really ugly tables; and super uncomfortable seats; was the glut of french fries. I allegedly had a hot dog too; but it was obviously quite forgettable; because the only detail I really remember from the hot dog was explaining to the broad who took my order that \""everything on a hot dog *doesn't mean lettuce...\""  I'll go satisfy my appetite with something spectacular....... elsewhere.""",
JRFm4zOkJW2L0m4TsXBJ_w,How in the world does this place not have at least 4 stars. I have yet to find a better tasting burger in the valley. Yes it's a little expensive $25 for two people; but it's great to go every once in a while. Every order is to-go. They give you a drink cup full of frys and drastically overflow your cup so that the whole bottom of the bag is basically frys. A little greasy; buy delicious if you like a little grease in your food. In-N-Out is walking distance from my house; but when I have a burger craving I always go to five guys.  Get Cajun seasoning on the frys Toppings are free Soooo many frys! :D Mmmm..  Go get a burger already!,
